Variable,3.000000 km,total,Beyond
B02001_001E : B02001.  Race : Total:,693804,307727594,307033790
"B02001_010E : B02001.  Race : Two or more races:!!Two races excluding Some other race, and three or more races",10085,6202003,6191918
B02006_001E : B02006.  Asian Alone By Selected Groups : Total:,33228,14197907,14164679
B02012_001E : B02012.  Native Hawaiian And Other Pacific Islander Alone Or In Combination With One Or More Other Races : Total:,1017,973746,972729
B02001_007E : B02001.  Race : Some other race alone,31572,16999803,16968231
B01003_001E : B01003.  Total Population : Total,693804,307727594,307033790
B02001_009E : B02001.  Race : Two or more races:!!Two races including Some other race,2240,1437424,1435184
B02001_008E : B02001.  Race : Two or more races:,12325,7639427,7627102
B02010_001E : B02010.  American Indian And Alaska Native Alone Or In Combination With One Or More Other Races : Total:,5503,4800428,4794925
B02001_005E : B02001.  Race : Asian alone,33228,14197907,14164679
B02001_004E : B02001.  Race : American Indian and Alaska Native alone,2478,2487880,2485402
B02005_001E : B02005.  AMERICAN INDIAN AND ALASKA NATIVE ALONE FOR SELECTED TRIBAL GROUPINGS : Total:,2478,2487880,2485402
B02001_006E : B02001.  Race : Native Hawaiian and Other Pacific Islander alone,733,491774,491041
B02013_001E : B02013.  Some Other Race Alone Or In Combination With One Or More Other Races : Total:,33974,18551824,18517850
B02007_001E : B02007.  Native Hawaiian and other Pacific Islander Alone By Selected Groups : Total:,733,491774,491041
B02011_001E : B02011.  Asian Alone Or In Combination With One Or More Other Races : Total:,35918,16213636,16177718
B02009_001E : B02009.  Black Or African American Alone Or In Combination With One Or More Other Races : Total:,205124,41201151,40996027
B02001_003E : B02001.  Race : Black or African American alone,197985,38253595,38055610
B02001_002E : B02001.  Race : White alone,415483,227657208,227241725
B02008_001E : B02008.  White Alone Or In Combination With One Or More Other Races : Total:,425434,234234379,233808945
