Variable,3.000000 km,total,Beyond
B02001_001E : B02001.  Race : Total:,658653,307727594,307068941
"B02001_010E : B02001.  Race : Two or more races:!!Two races excluding Some other race, and three or more races",8974,6202003,6193029
B02006_001E : B02006.  Asian Alone By Selected Groups : Total:,18238,14197907,14179669
B02012_001E : B02012.  Native Hawaiian And Other Pacific Islander Alone Or In Combination With One Or More Other Races : Total:,497,973746,973249
B02001_007E : B02001.  Race : Some other race alone,101176,16999803,16898627
B01003_001E : B01003.  Total Population : Total,658653,307727594,307068941
B02001_009E : B02001.  Race : Two or more races:!!Two races including Some other race,4828,1437424,1432596
B02001_008E : B02001.  Race : Two or more races:,13802,7639427,7625625
B02010_001E : B02010.  American Indian And Alaska Native Alone Or In Combination With One Or More Other Races : Total:,14850,4800428,4785578
B02001_005E : B02001.  Race : Asian alone,18238,14197907,14179669
B02001_004E : B02001.  Race : American Indian and Alaska Native alone,9809,2487880,2478071
B02005_001E : B02005.  AMERICAN INDIAN AND ALASKA NATIVE ALONE FOR SELECTED TRIBAL GROUPINGS : Total:,9809,2487880,2478071
B02001_006E : B02001.  Race : Native Hawaiian and Other Pacific Islander alone,148,491774,491626
B02013_001E : B02013.  Some Other Race Alone Or In Combination With One Or More Other Races : Total:,106391,18551824,18445433
B02007_001E : B02007.  Native Hawaiian and other Pacific Islander Alone By Selected Groups : Total:,148,491774,491626
B02011_001E : B02011.  Asian Alone Or In Combination With One Or More Other Races : Total:,20371,16213636,16193265
B02009_001E : B02009.  Black Or African American Alone Or In Combination With One Or More Other Races : Total:,131033,41201151,41070118
B02001_003E : B02001.  Race : Black or African American alone,127370,38253595,38126225
B02001_002E : B02001.  Race : White alone,388110,227657208,227269098
B02008_001E : B02008.  White Alone Or In Combination With One Or More Other Races : Total:,400312,234234379,233834067
