Variable,3.000000 km,total,Beyond
B02001_001E : B02001.  Race : Total:,2236514,307727594,305491080
"B02001_010E : B02001.  Race : Two or more races:!!Two races excluding Some other race, and three or more races",42492,6202003,6159511
B02006_001E : B02006.  Asian Alone By Selected Groups : Total:,294370,14197907,13903537
B02012_001E : B02012.  Native Hawaiian And Other Pacific Islander Alone Or In Combination With One Or More Other Races : Total:,16606,973746,957140
B02001_007E : B02001.  Race : Some other race alone,588517,16999803,16411286
B01003_001E : B01003.  Total Population : Total,2236514,307727594,305491080
B02001_009E : B02001.  Race : Two or more races:!!Two races including Some other race,22290,1437424,1415134
B02001_008E : B02001.  Race : Two or more races:,64782,7639427,7574645
B02010_001E : B02010.  American Indian And Alaska Native Alone Or In Combination With One Or More Other Races : Total:,32801,4800428,4767627
B02001_005E : B02001.  Race : Asian alone,294370,14197907,13903537
B02001_004E : B02001.  Race : American Indian and Alaska Native alone,17744,2487880,2470136
B02005_001E : B02005.  AMERICAN INDIAN AND ALASKA NATIVE ALONE FOR SELECTED TRIBAL GROUPINGS : Total:,17744,2487880,2470136
B02001_006E : B02001.  Race : Native Hawaiian and Other Pacific Islander alone,10538,491774,481236
B02013_001E : B02013.  Some Other Race Alone Or In Combination With One Or More Other Races : Total:,612091,18551824,17939733
B02007_001E : B02007.  Native Hawaiian and other Pacific Islander Alone By Selected Groups : Total:,10538,491774,481236
B02011_001E : B02011.  Asian Alone Or In Combination With One Or More Other Races : Total:,316689,16213636,15896947
B02009_001E : B02009.  Black Or African American Alone Or In Combination With One Or More Other Races : Total:,208697,41201151,40992454
B02001_003E : B02001.  Race : Black or African American alone,190419,38253595,38063176
B02001_002E : B02001.  Race : White alone,1070144,227657208,226587064
B02008_001E : B02008.  White Alone Or In Combination With One Or More Other Races : Total:,1120419,234234379,233113960
